"Plot Title: 20781943"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Full Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Temp, °C (LGR S/N: 20781943, SEN S/N: 20781943)"
8493,20-04-07 08:25:00 PM,12.0,9.4,18.57
8494,20-04-07 08:30:00 PM,12.0,9.0,18.56
8495,20-04-07 08:35:00 PM,12.0,9.0,18.57
8496,20-04-07 08:40:00 PM,12.0,9.4,18.56
8497,20-04-07 08:45:00 PM,12.0,9.4,18.57
8498,20-04-07 08:50:00 PM,11.9,9.0,18.57
8499,20-04-07 08:55:00 PM,12.1,9.8,18.57
8500,20-04-07 09:00:00 PM,11.9,9.0,18.58
8501,20-04-07 09:05:00 PM,11.7,9.0,18.57
8502,20-04-07 09:10:00 PM,11.4,8.7,18.61
8503,20-04-07 09:15:00 PM,11.6,8.7,18.63
8504,20-04-07 09:20:00 PM,11.4,8.7,18.65
8505,20-04-07 09:25:00 PM,11.7,9.0,18.67
8506,20-04-07 09:30:00 PM,11.6,9.0,18.68
8507,20-04-07 09:35:00 PM,11.6,8.7,18.69
8508,20-04-07 09:40:00 PM,11.1,8.7,18.94
8509,20-04-07 09:45:00 PM,11.1,8.7,18.74
8510,20-04-07 09:50:00 PM,11.1,8.7,18.68
8511,20-04-07 09:55:00 PM,11.1,8.7,18.68
8512,20-04-07 10:00:00 PM,11.1,8.7,18.70
8513,20-04-07 10:05:00 PM,11.1,8.7,18.68
8514,20-04-07 10:10:00 PM,11.2,8.7,18.69
8515,20-04-07 10:15:00 PM,11.3,8.7,18.69
8516,20-04-07 10:20:00 PM,11.2,8.7,18.69
8517,20-04-07 10:25:00 PM,11.3,8.7,18.69
8518,20-04-07 10:30:00 PM,11.3,8.7,18.68
8519,20-04-07 10:35:00 PM,11.3,8.3,18.67
8520,20-04-07 10:40:00 PM,11.3,8.7,18.67
8521,20-04-07 10:45:00 PM,11.4,8.7,18.68
8522,20-04-07 10:50:00 PM,11.3,8.7,18.68
8523,20-04-07 10:55:00 PM,11.4,8.7,18.68
8524,20-04-07 11:00:00 PM,11.3,8.7,18.69
8525,20-04-07 11:05:00 PM,11.4,8.7,18.64
8526,20-04-07 11:10:00 PM,11.3,8.7,18.69
8527,20-04-07 11:15:00 PM,11.2,8.7,18.68
8528,20-04-07 11:20:00 PM,11.3,8.7,18.68
8529,20-04-07 11:25:00 PM,11.3,8.7,18.68
8530,20-04-07 11:30:00 PM,11.3,8.7,18.70
8531,20-04-07 11:35:00 PM,11.6,8.7,18.70
8532,20-04-07 11:40:00 PM,11.5,8.7,18.70
8533,20-04-07 11:45:00 PM,11.5,8.7,18.70
8534,20-04-07 11:50:00 PM,11.5,8.7,18.71
8535,20-04-07 11:55:00 PM,11.6,8.7,18.71
8536,20-04-08 12:00:00 AM,11.5,9.0,18.69
8537,20-04-08 12:05:00 AM,11.9,9.0,18.70
8538,20-04-08 12:10:00 AM,11.7,9.4,18.70
8539,20-04-08 12:15:00 AM,11.8,9.0,18.70
8540,20-04-08 12:20:00 AM,11.7,8.7,18.70
8541,20-04-08 12:25:00 AM,11.7,9.4,18.69
8542,20-04-08 12:30:00 AM,11.6,8.7,18.69
8543,20-04-08 12:35:00 AM,11.3,8.7,18.68
8544,20-04-08 12:40:00 AM,11.3,8.7,18.68
8545,20-04-08 12:45:00 AM,11.4,8.7,18.70
8546,20-04-08 12:50:00 AM,11.5,8.7,18.70
8547,20-04-08 12:55:00 AM,11.5,9.0,18.70
8548,20-04-08 01:00:00 AM,11.5,8.7,18.68
8549,20-04-08 01:05:00 AM,11.6,8.7,18.70
8550,20-04-08 01:10:00 AM,11.5,8.7,18.71
8551,20-04-08 01:15:00 AM,11.5,8.7,18.71
8552,20-04-08 01:20:00 AM,11.4,8.7,18.69
8553,20-04-08 01:25:00 AM,11.5,8.7,18.70
8554,20-04-08 01:30:00 AM,11.6,8.7,18.69
8555,20-04-08 01:35:00 AM,11.6,9.0,18.69
8556,20-04-08 01:40:00 AM,11.5,8.7,18.68
8557,20-04-08 01:45:00 AM,11.6,8.7,18.68
8558,20-04-08 01:50:00 AM,11.6,9.0,18.65
8559,20-04-08 01:55:00 AM,11.6,8.7,18.65
8560,20-04-08 02:00:00 AM,11.6,9.0,18.65
8561,20-04-08 02:05:00 AM,11.6,8.7,18.64
8562,20-04-08 02:10:00 AM,11.6,8.7,18.64
8563,20-04-08 02:15:00 AM,11.5,8.7,18.64
8564,20-04-08 02:20:00 AM,11.4,8.7,18.63
8565,20-04-08 02:25:00 AM,11.4,8.7,18.63
8566,20-04-08 02:30:00 AM,11.2,8.7,18.56
8567,20-04-08 02:35:00 AM,11.1,8.3,18.56
8568,20-04-08 02:40:00 AM,11.3,8.7,18.56
8569,20-04-08 02:45:00 AM,11.2,8.7,18.56
8570,20-04-08 02:50:00 AM,11.2,8.3,18.52
8571,20-04-08 02:55:00 AM,11.1,8.7,18.52
8572,20-04-08 03:00:00 AM,11.1,8.7,18.50
8573,20-04-08 03:05:00 AM,11.1,8.7,18.50
8574,20-04-08 03:10:00 AM,11.1,8.7,18.51
8575,20-04-08 03:15:00 AM,10.9,8.3,18.49
8576,20-04-08 03:20:00 AM,10.9,8.0,18.48
8577,20-04-08 03:25:00 AM,10.9,9.1,18.46
8578,20-04-08 03:30:00 AM,11.0,8.3,18.46
8579,20-04-08 03:35:00 AM,10.9,8.3,18.44
8580,20-04-08 03:40:00 AM,11.0,8.0,18.43
8581,20-04-08 03:45:00 AM,11.0,8.0,18.42
8582,20-04-08 03:50:00 AM,11.1,8.3,18.40
8583,20-04-08 03:55:00 AM,11.0,8.7,18.39
8584,20-04-08 04:00:00 AM,11.1,8.7,18.39
8585,20-04-08 04:05:00 AM,11.0,8.3,18.38
8586,20-04-08 04:10:00 AM,11.1,8.7,18.36
8587,20-04-08 04:15:00 AM,11.1,8.7,18.34
8588,20-04-08 04:20:00 AM,11.0,8.0,18.33
8589,20-04-08 04:25:00 AM,11.1,8.7,18.32
8590,20-04-08 04:30:00 AM,11.1,8.7,18.31
8591,20-04-08 04:35:00 AM,11.1,8.7,18.29
8592,20-04-08 04:40:00 AM,11.0,8.7,18.27
8593,20-04-08 04:45:00 AM,11.1,8.7,18.27
8594,20-04-08 04:50:00 AM,11.1,8.7,18.26
8595,20-04-08 04:55:00 AM,11.1,8.7,18.25
8596,20-04-08 05:00:00 AM,11.1,8.7,18.23
8597,20-04-08 05:05:00 AM,11.0,8.0,18.23
8598,20-04-08 05:10:00 AM,11.0,8.3,18.21
8599,20-04-08 05:15:00 AM,11.1,8.3,18.19
8600,20-04-08 05:20:00 AM,11.1,8.7,18.17
8601,20-04-08 05:25:00 AM,11.1,8.7,18.17
8602,20-04-08 05:30:00 AM,11.0,8.3,18.15
8603,20-04-08 05:35:00 AM,11.1,8.7,18.13
8604,20-04-08 05:40:00 AM,11.1,8.7,18.12
8605,20-04-08 05:45:00 AM,11.0,8.3,18.09
8606,20-04-08 05:50:00 AM,11.0,8.0,18.09
8607,20-04-08 05:55:00 AM,10.9,8.3,18.08
8608,20-04-08 06:00:00 AM,10.9,8.0,18.06
8609,20-04-08 06:05:00 AM,11.2,8.7,18.06
8610,20-04-08 06:10:00 AM,10.9,8.3,18.05
8611,20-04-08 06:15:00 AM,11.0,8.3,18.02
8612,20-04-08 06:20:00 AM,11.0,8.7,18.01
8613,20-04-08 06:25:00 AM,11.0,8.7,18.00
8614,20-04-08 06:30:00 AM,10.9,8.0,17.99
8615,20-04-08 06:35:00 AM,10.9,8.0,17.98
8616,20-04-08 06:40:00 AM,10.8,8.0,17.95
8617,20-04-08 06:45:00 AM,10.8,8.0,17.95
8618,20-04-08 06:50:00 AM,10.9,8.3,17.94
8619,20-04-08 06:55:00 AM,10.9,8.0,17.93
8620,20-04-08 07:00:00 AM,11.0,8.3,17.92
8621,20-04-08 07:05:00 AM,11.0,8.7,17.92
8622,20-04-08 07:10:00 AM,10.9,8.0,17.89
8623,20-04-08 07:15:00 AM,10.9,8.3,17.87
8624,20-04-08 07:20:00 AM,10.9,8.0,17.86
8625,20-04-08 07:25:00 AM,10.9,8.0,17.84
8626,20-04-08 07:30:00 AM,11.0,8.7,17.83
8627,20-04-08 07:35:00 AM,11.0,8.3,17.83
8628,20-04-08 07:40:00 AM,11.0,8.3,17.82
8629,20-04-08 07:45:00 AM,11.0,8.3,17.81
8630,20-04-08 07:50:00 AM,11.0,8.3,17.81
8631,20-04-08 07:55:00 AM,11.0,8.3,17.80
8632,20-04-08 08:00:00 AM,11.0,8.7,17.79
8633,20-04-08 08:05:00 AM,11.0,8.3,17.79
8634,20-04-08 08:10:00 AM,11.0,8.7,17.77
8635,20-04-08 08:15:00 AM,11.5,8.7,17.77
8636,20-04-08 08:20:00 AM,11.0,8.3,17.76
8637,20-04-08 08:25:00 AM,11.0,8.7,17.75
8638,20-04-08 08:30:00 AM,11.0,8.3,17.74
8639,20-04-08 08:35:00 AM,11.0,8.7,17.74
8640,20-04-08 08:40:00 AM,11.0,8.7,17.73
8641,20-04-08 08:45:00 AM,11.0,8.7,17.73
8642,20-04-08 08:50:00 AM,11.1,8.7,17.71
8643,20-04-08 08:55:00 AM,11.1,8.7,17.71
8644,20-04-08 09:00:00 AM,11.0,8.7,17.70
8645,20-04-08 09:05:00 AM,11.1,8.3,17.69
8646,20-04-08 09:10:00 AM,11.1,8.7,17.70
8647,20-04-08 09:15:00 AM,11.0,8.3,17.69
8648,20-04-08 09:20:00 AM,11.0,8.3,17.68
8649,20-04-08 09:25:00 AM,11.1,8.7,17.69
8650,20-04-08 09:30:00 AM,11.1,8.7,17.69
8651,20-04-08 09:35:00 AM,11.0,8.3,17.69
8652,20-04-08 09:40:00 AM,11.0,8.7,17.69
8653,20-04-08 09:45:00 AM,11.1,8.7,17.70
8654,20-04-08 09:50:00 AM,11.0,8.3,17.70
8655,20-04-08 09:55:00 AM,11.5,9.1,17.70
8656,20-04-08 10:00:00 AM,11.1,8.3,17.71
8657,20-04-08 10:05:00 AM,11.1,8.7,17.73
8658,20-04-08 10:10:00 AM,11.1,8.7,17.71
8659,20-04-08 10:15:00 AM,11.1,8.3,17.71
8660,20-04-08 10:20:00 AM,11.1,8.7,17.73
8661,20-04-08 10:25:00 AM,11.1,8.3,17.75
8662,20-04-08 10:30:00 AM,11.0,8.3,17.79
8663,20-04-08 10:35:00 AM,11.0,8.3,17.80
8664,20-04-08 10:40:00 AM,10.8,8.0,17.84
8665,20-04-08 10:45:00 AM,10.7,8.3,17.82
8666,20-04-08 10:50:00 AM,10.9,8.0,17.82
8667,20-04-08 10:55:00 AM,11.0,8.3,17.83
8668,20-04-08 11:00:00 AM,10.9,8.3,17.83
8669,20-04-08 11:05:00 AM,11.0,8.7,17.83
8670,20-04-08 11:10:00 AM,11.0,8.3,17.84
8671,20-04-08 11:15:00 AM,10.9,8.0,17.84
8672,20-04-08 11:20:00 AM,11.0,8.0,17.84
8673,20-04-08 11:25:00 AM,10.9,8.3,17.84
8674,20-04-08 11:30:00 AM,11.0,8.3,17.86
8675,20-04-08 11:35:00 AM,11.1,8.7,17.87
8676,20-04-08 11:40:00 AM,11.1,8.7,17.87
8677,20-04-08 11:45:00 AM,10.9,8.3,17.89
8678,20-04-08 11:50:00 AM,11.0,8.0,17.90
8679,20-04-08 11:55:00 AM,10.8,8.7,17.94
8680,20-04-08 12:00:00 PM,10.9,8.0,17.95
8681,20-04-08 12:05:00 PM,10.9,8.3,18.02
8682,20-04-08 12:10:00 PM,10.9,8.0,18.06
8683,20-04-08 12:15:00 PM,10.9,8.3,18.09
8684,20-04-08 12:20:00 PM,10.9,8.3,18.12
8685,20-04-08 12:25:00 PM,11.1,8.7,18.13
8686,20-04-08 12:30:00 PM,11.1,8.7,18.14
8687,20-04-08 12:35:00 PM,11.0,8.3,18.14
8688,20-04-08 12:40:00 PM,11.0,8.0,18.15
8689,20-04-08 12:45:00 PM,11.0,8.3,18.17
8690,20-04-08 12:50:00 PM,10.9,8.3,18.17
8691,20-04-08 12:55:00 PM,11.0,8.3,18.18
8692,20-04-08 01:00:00 PM,11.1,8.7,18.18
8693,20-04-08 01:05:00 PM,10.9,8.3,18.20
8694,20-04-08 01:10:00 PM,11.0,8.7,18.20
8695,20-04-08 01:15:00 PM,11.0,8.7,18.21
8696,20-04-08 01:20:00 PM,11.1,8.3,18.20
8697,20-04-08 01:25:00 PM,11.1,8.3,18.21
8698,20-04-08 01:30:00 PM,11.1,8.7,18.25
8699,20-04-08 01:35:00 PM,11.1,8.7,18.25
8700,20-04-08 01:40:00 PM,11.2,8.7,18.27
8701,20-04-08 01:45:00 PM,11.1,8.7,18.26
8702,20-04-08 01:50:00 PM,11.3,8.7,18.27
8703,20-04-08 01:55:00 PM,11.1,8.7,18.29
8704,20-04-08 02:00:00 PM,11.1,8.7,18.31
8705,20-04-08 02:05:00 PM,11.0,8.3,18.33
8706,20-04-08 02:10:00 PM,10.9,8.7,18.34
8707,20-04-08 02:15:00 PM,10.9,8.7,18.42
8708,20-04-08 02:20:00 PM,11.0,8.3,18.43
8709,20-04-08 02:25:00 PM,10.9,8.7,18.54
8710,20-04-08 02:30:00 PM,10.9,8.3,18.55
8711,20-04-08 02:35:00 PM,10.9,8.3,18.56
8712,20-04-08 02:40:00 PM,11.0,8.7,18.55
8713,20-04-08 02:45:00 PM,11.1,8.7,18.55
8714,20-04-08 02:50:00 PM,11.1,8.7,18.58
8715,20-04-08 02:55:00 PM,11.7,9.4,18.61
8716,20-04-08 03:00:00 PM,11.1,8.7,18.65
8717,20-04-08 03:05:00 PM,11.2,8.7,18.69
8718,20-04-08 03:10:00 PM,11.0,8.3,18.71
8719,20-04-08 03:15:00 PM,11.1,8.7,18.76
8720,20-04-08 03:20:00 PM,11.1,8.7,18.80
8721,20-04-08 03:25:00 PM,11.1,8.3,18.81
8722,20-04-08 03:30:00 PM,11.0,8.7,18.86
8723,20-04-08 03:35:00 PM,11.0,8.7,18.93
8724,20-04-08 03:40:00 PM,11.1,8.3,18.94
8725,20-04-08 03:45:00 PM,11.0,8.7,18.95
8726,20-04-08 03:50:00 PM,11.1,8.3,18.95
8727,20-04-08 03:55:00 PM,11.0,8.7,18.96
8728,20-04-08 04:00:00 PM,11.0,7.9,19.02
8729,20-04-08 04:05:00 PM,11.0,8.3,19.04
8730,20-04-08 04:10:00 PM,11.1,8.3,19.08
8731,20-04-08 04:15:00 PM,11.1,8.7,19.09
8732,20-04-08 04:20:00 PM,11.1,8.7,19.12
8733,20-04-08 04:25:00 PM,11.1,8.7,19.13
8734,20-04-08 04:30:00 PM,11.1,8.7,19.14
8735,20-04-08 04:35:00 PM,11.1,8.3,19.18
8736,20-04-08 04:40:00 PM,11.1,8.3,19.17
8737,20-04-08 04:45:00 PM,11.1,8.3,19.17
8738,20-04-08 04:50:00 PM,11.1,8.7,19.14
8739,20-04-08 04:55:00 PM,11.1,8.3,19.17
8740,20-04-08 05:00:00 PM,11.2,8.7,19.15
8741,20-04-08 05:05:00 PM,11.2,8.7,19.14
8742,20-04-08 05:10:00 PM,11.1,8.7,19.15
8743,20-04-08 05:15:00 PM,11.1,8.7,19.21
8744,20-04-08 05:20:00 PM,11.1,8.7,19.24
8745,20-04-08 05:25:00 PM,11.1,8.7,19.23
8746,20-04-08 05:30:00 PM,11.3,8.7,19.21
8747,20-04-08 05:35:00 PM,11.3,8.7,19.21
8748,20-04-08 05:40:00 PM,11.3,8.7,19.21
8749,20-04-08 05:45:00 PM,11.3,8.7,19.24
8750,20-04-08 05:50:00 PM,11.3,8.7,19.25
8751,20-04-08 05:55:00 PM,11.4,8.7,19.27
8752,20-04-08 06:00:00 PM,11.9,9.4,19.27
8753,20-04-08 06:05:00 PM,11.5,8.7,19.30
8754,20-04-08 06:10:00 PM,11.5,9.0,19.32
8755,20-04-08 06:15:00 PM,11.5,8.7,19.30
8756,20-04-08 06:20:00 PM,11.5,9.0,19.30
8757,20-04-08 06:25:00 PM,11.5,8.7,19.29
8758,20-04-08 06:30:00 PM,11.6,8.7,19.29
8759,20-04-08 06:35:00 PM,11.7,9.0,19.29
8760,20-04-08 06:40:00 PM,11.6,9.0,19.29
8761,20-04-08 06:45:00 PM,11.3,8.7,19.32
8762,20-04-08 06:50:00 PM,11.2,8.7,19.33
8763,20-04-08 06:55:00 PM,11.3,8.7,19.34
8764,20-04-08 07:00:00 PM,11.2,8.7,19.34
8765,20-04-08 07:05:00 PM,11.3,8.7,19.36
8766,20-04-08 07:10:00 PM,11.5,8.7,19.34
8767,20-04-08 07:15:00 PM,11.4,8.7,19.33
8768,20-04-08 07:20:00 PM,11.4,8.7,19.34
8769,20-04-08 07:25:00 PM,11.4,8.7,19.33
8770,20-04-08 07:30:00 PM,11.3,8.7,19.34
8771,20-04-08 07:35:00 PM,11.3,8.7,19.31
8772,20-04-08 07:40:00 PM,11.1,8.7,19.34
8773,20-04-08 07:45:00 PM,11.3,8.7,19.36
8774,20-04-08 07:50:00 PM,11.5,8.7,19.36
8775,20-04-08 07:55:00 PM,11.5,8.7,19.34
8776,20-04-08 08:00:00 PM,11.6,8.7,19.33
8777,20-04-08 08:05:00 PM,11.7,9.0,19.33
8778,20-04-08 08:10:00 PM,11.6,9.0,19.36
8779,20-04-08 08:15:00 PM,11.7,9.4,19.36
8780,20-04-08 08:20:00 PM,11.7,9.0,19.37
8781,20-04-08 08:25:00 PM,11.7,9.0,19.37
8782,20-04-08 08:30:00 PM,11.7,9.0,19.37
8783,20-04-08 08:35:00 PM,11.9,9.0,19.38
8784,20-04-08 08:40:00 PM,11.9,9.4,19.39
8785,20-04-08 08:45:00 PM,11.7,8.7,19.39
8786,20-04-08 08:50:00 PM,11.7,9.0,19.38
8787,20-04-08 08:55:00 PM,12.5,9.8,19.38
8788,20-04-08 09:00:00 PM,11.6,8.7,19.38
8789,20-04-08 09:05:00 PM,11.5,8.7,19.39
8790,20-04-08 09:10:00 PM,11.5,8.7,19.43
8791,20-04-08 09:15:00 PM,11.5,8.7,19.43
8792,20-04-08 09:20:00 PM,11.8,9.4,19.44
8793,20-04-08 09:25:00 PM,11.7,9.0,19.45
8794,20-04-08 09:30:00 PM,11.9,9.0,19.45
8795,20-04-08 09:35:00 PM,11.9,9.0,19.46
8796,20-04-08 09:40:00 PM,11.8,9.4,19.46
8797,20-04-08 09:45:00 PM,12.0,9.4,19.46
8798,20-04-08 09:50:00 PM,11.9,9.0,19.46
8799,20-04-08 09:55:00 PM,11.8,9.4,19.46
8800,20-04-08 10:00:00 PM,11.9,9.4,19.48
8801,20-04-08 10:05:00 PM,12.2,9.4,19.48
8802,20-04-08 10:10:00 PM,11.8,9.0,19.48
8803,20-04-08 10:15:00 PM,11.1,8.3,19.51
8804,20-04-08 10:20:00 PM,11.1,8.7,19.49
8805,20-04-08 10:25:00 PM,11.1,8.7,19.49
8806,20-04-08 10:30:00 PM,11.2,8.7,19.48
8807,20-04-08 10:35:00 PM,11.4,8.7,19.46
8808,20-04-08 10:40:00 PM,11.3,8.7,19.48
8809,20-04-08 10:45:00 PM,11.3,8.7,19.48
8810,20-04-08 10:50:00 PM,11.3,8.3,19.49
8811,20-04-08 10:55:00 PM,11.5,9.0,19.48
8812,20-04-08 11:00:00 PM,11.3,8.7,19.48
8813,20-04-08 11:05:00 PM,11.3,8.7,19.50
8814,20-04-08 11:10:00 PM,11.3,8.7,19.43
8815,20-04-08 11:15:00 PM,11.4,8.7,19.45
8816,20-04-08 11:20:00 PM,11.4,8.7,19.46
8817,20-04-08 11:25:00 PM,11.5,8.7,19.48
8818,20-04-08 11:30:00 PM,11.5,8.7,19.48
8819,20-04-08 11:35:00 PM,11.5,8.7,19.48
8820,20-04-08 11:40:00 PM,11.7,8.7,19.48
8821,20-04-08 11:45:00 PM,11.7,8.7,19.48
8822,20-04-08 11:50:00 PM,11.7,9.0,19.48
8823,20-04-08 11:55:00 PM,11.7,9.0,19.48
8824,20-04-09 12:00:00 AM,11.7,9.4,19.46
8825,20-04-09 12:05:00 AM,11.7,9.0,19.48
8826,20-04-09 12:10:00 AM,11.7,8.7,19.46
8827,20-04-09 12:15:00 AM,11.5,8.7,19.46
8828,20-04-09 12:20:00 AM,11.3,8.7,19.46
8829,20-04-09 12:25:00 AM,11.4,8.7,19.45
8830,20-04-09 12:30:00 AM,12.1,9.4,19.44
8831,20-04-09 12:35:00 AM,11.5,8.7,19.43
8832,20-04-09 12:40:00 AM,11.5,8.7,19.33
8833,20-04-09 12:45:00 AM,11.3,8.7,19.36
8834,20-04-09 12:50:00 AM,11.3,8.7,19.34
8835,20-04-09 12:55:00 AM,11.3,8.7,19.33
8836,20-04-09 01:00:00 AM,11.3,8.7,19.33
8837,20-04-09 01:05:00 AM,11.3,8.7,19.32
8838,20-04-09 01:10:00 AM,11.2,8.7,19.31
8839,20-04-09 01:15:00 AM,11.1,8.7,19.30
8840,20-04-09 01:20:00 AM,11.1,8.7,19.29
8841,20-04-09 01:25:00 AM,11.0,8.3,19.27
8842,20-04-09 01:30:00 AM,10.9,8.3,19.26
8843,20-04-09 01:35:00 AM,11.0,8.7,19.24
8844,20-04-09 01:40:00 AM,11.1,8.7,19.21
8845,20-04-09 01:45:00 AM,11.1,8.7,19.21
8846,20-04-09 01:50:00 AM,11.1,8.7,19.18
8847,20-04-09 01:55:00 AM,11.1,8.7,19.15
8848,20-04-09 02:00:00 AM,11.1,8.3,19.13
8849,20-04-09 02:05:00 AM,11.1,8.7,19.11
8850,20-04-09 02:10:00 AM,11.1,8.7,19.08
8851,20-04-09 02:15:00 AM,11.1,8.7,19.06
8852,20-04-09 02:20:00 AM,11.1,8.3,19.05
8853,20-04-09 02:25:00 AM,11.1,8.7,19.02
8854,20-04-09 02:30:00 AM,11.1,8.3,19.01
8855,20-04-09 02:35:00 AM,11.0,8.7,18.99
8856,20-04-09 02:40:00 AM,11.0,8.7,18.98
8857,20-04-09 02:45:00 AM,11.2,8.7,18.95
8858,20-04-09 02:50:00 AM,11.0,8.3,18.93
8859,20-04-09 02:55:00 AM,10.8,7.9,18.89
8860,20-04-09 03:00:00 AM,10.9,8.7,18.88
8861,20-04-09 03:05:00 AM,11.1,8.7,18.87
8862,20-04-09 03:10:00 AM,11.0,8.3,18.84
8863,20-04-09 03:15:00 AM,10.8,8.0,18.82
8864,20-04-09 03:20:00 AM,10.9,8.0,18.81
8865,20-04-09 03:25:00 AM,10.9,8.3,18.79
8866,20-04-09 03:30:00 AM,11.1,8.7,18.77
8867,20-04-09 03:35:00 AM,10.9,8.7,18.76
8868,20-04-09 03:40:00 AM,10.9,8.3,18.74
8869,20-04-09 03:45:00 AM,10.9,8.0,18.71
8870,20-04-09 03:50:00 AM,10.8,8.0,18.71
8871,20-04-09 03:55:00 AM,10.8,8.0,18.70
8872,20-04-09 04:00:00 AM,10.8,8.0,18.67
8873,20-04-09 04:05:00 AM,10.8,8.3,18.65
8874,20-04-09 04:10:00 AM,10.9,8.7,18.65
8875,20-04-09 04:15:00 AM,10.9,8.0,18.64
8876,20-04-09 04:20:00 AM,10.9,8.3,18.63
8877,20-04-09 04:25:00 AM,11.0,8.7,18.61
8878,20-04-09 04:30:00 AM,11.0,8.7,18.58
8879,20-04-09 04:35:00 AM,11.0,8.3,18.56
8880,20-04-09 04:40:00 AM,11.0,8.3,18.56
8881,20-04-09 04:45:00 AM,11.1,8.3,18.55
8882,20-04-09 04:50:00 AM,11.1,8.7,18.54
8883,20-04-09 04:55:00 AM,10.9,8.3,18.51
8884,20-04-09 05:00:00 AM,11.2,8.7,18.50
8885,20-04-09 05:05:00 AM,11.1,8.7,18.49
8886,20-04-09 05:10:00 AM,11.1,8.7,18.46
8887,20-04-09 05:15:00 AM,11.1,8.3,18.46
8888,20-04-09 05:20:00 AM,10.9,8.3,18.44
8889,20-04-09 05:25:00 AM,10.9,8.3,18.42
8890,20-04-09 05:30:00 AM,13.1,10.9,18.40
8891,20-04-09 05:35:00 AM,11.1,8.7,18.38
8892,20-04-09 05:40:00 AM,11.1,8.7,18.38
8893,20-04-09 05:45:00 AM,11.1,8.7,18.37
8894,20-04-09 05:50:00 AM,11.1,8.3,18.36
8895,20-04-09 05:55:00 AM,11.1,8.7,18.34
8896,20-04-09 06:00:00 AM,11.1,8.7,18.33
8897,20-04-09 06:05:00 AM,11.1,8.7,18.32
8898,20-04-09 06:10:00 AM,11.2,8.7,18.31
8899,20-04-09 06:15:00 AM,11.1,8.3,18.29
8900,20-04-09 06:20:00 AM,11.2,9.1,18.27
8901,20-04-09 06:25:00 AM,11.0,8.7,18.26
8902,20-04-09 06:30:00 AM,11.0,8.7,18.24
8903,20-04-09 06:35:00 AM,11.0,8.0,18.23
8904,20-04-09 06:40:00 AM,11.1,8.7,18.23
8905,20-04-09 06:45:00 AM,11.1,8.7,18.21
8906,20-04-09 06:50:00 AM,11.2,8.7,18.20
8907,20-04-09 06:55:00 AM,11.0,8.7,18.19
8908,20-04-09 07:00:00 AM,11.1,8.3,18.18
8909,20-04-09 07:05:00 AM,11.1,8.3,18.17
8910,20-04-09 07:10:00 AM,11.1,8.3,18.15
8911,20-04-09 07:15:00 AM,11.1,8.3,18.13
8912,20-04-09 07:20:00 AM,11.0,8.0,18.13
8913,20-04-09 07:25:00 AM,11.1,8.3,18.12
8914,20-04-09 07:30:00 AM,11.2,8.3,18.12
8915,20-04-09 07:35:00 AM,11.2,8.7,18.11
8916,20-04-09 07:40:00 AM,11.2,8.3,18.09
8917,20-04-09 07:45:00 AM,11.0,8.3,18.09
8918,20-04-09 07:50:00 AM,10.9,8.3,18.08
8919,20-04-09 07:55:00 AM,11.2,8.7,18.06
8920,20-04-09 08:00:00 AM,11.0,8.3,18.07
8921,20-04-09 08:05:00 AM,10.9,8.7,18.05
8922,20-04-09 08:10:00 AM,11.2,8.7,18.05
8923,20-04-09 08:15:00 AM,11.1,8.3,18.04
8924,20-04-09 08:20:00 AM,11.0,8.3,18.04
8925,20-04-09 08:25:00 AM,11.2,8.7,18.02
8926,20-04-09 08:30:00 AM,11.2,8.7,18.02
8927,20-04-09 08:35:00 AM,11.2,8.7,18.01
8928,20-04-09 08:40:00 AM,11.1,8.7,18.00
8929,20-04-09 08:45:00 AM,11.0,8.3,18.00
8930,20-04-09 08:50:00 AM,10.8,8.0,18.00
8931,20-04-09 08:55:00 AM,10.9,8.3,18.00
8932,20-04-09 09:00:00 AM,10.9,8.7,17.99
8933,20-04-09 09:05:00 AM,10.9,8.7,17.96
8934,20-04-09 09:10:00 AM,10.9,8.3,17.96
8935,20-04-09 09:15:00 AM,10.9,8.7,17.95
8936,20-04-09 09:20:00 AM,10.9,8.7,17.95
8937,20-04-09 09:25:00 AM,11.0,8.3,17.94
8938,20-04-09 09:30:00 AM,11.0,8.3,17.94
8939,20-04-09 09:35:00 AM,11.0,8.3,17.93
8940,20-04-09 09:40:00 AM,10.9,8.3,17.93
8941,20-04-09 09:45:00 AM,10.9,8.3,17.93
8942,20-04-09 09:50:00 AM,11.0,8.3,17.92
8943,20-04-09 09:55:00 AM,11.0,8.7,17.94
8944,20-04-09 10:00:00 AM,11.0,8.3,17.98
8945,20-04-09 10:05:00 AM,11.0,8.3,17.99
8946,20-04-09 10:10:00 AM,10.9,8.3,17.99
8947,20-04-09 10:15:00 AM,10.9,8.3,18.04
8948,20-04-09 10:20:00 AM,10.8,8.0,18.01
8949,20-04-09 10:25:00 AM,10.9,8.3,18.01
8950,20-04-09 10:30:00 AM,10.9,8.0,18.04
8951,20-04-09 10:35:00 AM,10.9,8.0,18.09
8952,20-04-09 10:40:00 AM,10.9,8.3,18.06
8953,20-04-09 10:45:00 AM,10.9,8.7,18.08
8954,20-04-09 10:50:00 AM,10.9,8.3,18.13
